stage,res_type,res_id,res_number
101001,2,0,10000
,3,1010,3
,2,10,5000
,2,1,125
101002,3,1003,1
101003,3,2003,1
,2,50,10
101004,3,3003,1
101005,3,4003,1
,7,103,120
,2,152,50
101006,2,0,10000
,2,10,5000
101007,2,0,10000
,2,10,5000
101008,2,0,10000
,2,10,5000
101009,2,0,10000
,2,10,5000
101010,7,1001304,40
,2,152,50
102001,2,0,6000
,2,10,3000
102002,2,0,6000
,2,10,3000
102003,2,0,6000
,2,10,3000
102004,2,0,6000
,2,10,3000
102005,7,1001804,40
,6,1,5
,2,152,50
102006,2,0,6000
,2,10,3000
102007,2,0,6000
,2,10,3000
102008,2,0,6000
,2,10,3000
102009,2,0,6000
,2,10,3000
102010,6,1,5
,2,152,50
102011,3,4011,1
102012,3,3011,1
102013,3,2011,1
102014,3,1011,1
102015,6,1,10
,2,110,10
,2,152,50
103001,3,4011,1
103002,3,3011,1
103003,3,2011,1
103004,3,1011,1
103005,6,1,20
,2,110,1
,2,152,50
103006,3,4011,1
103007,3,3011,1
103008,3,2011,1
103009,3,1011,1
103010,2,0,4000
,2,110,1
,2,152,50
103011,3,4011,1
103012,3,3011,1
103013,3,2011,1
103014,3,1011,1
103015,2,110,1
,2,152,50
103016,3,4011,1
103017,3,3011,1
103018,3,2011,1
103019,3,1011,1
103020,7,4000105,50
,2,110,1
,2,152,50
104001,3,4011,1
104002,3,3011,1
104003,3,2011,1
104004,3,1011,1
104005,2,110,1
,2,152,50
104006,3,4011,1
104007,3,3011,1
104008,3,2011,1
104009,3,1011,1
104010,2,110,1
,2,152,50
104011,3,4011,1
104012,3,3011,1
104013,3,2011,1
104014,3,1011,1
104015,2,110,1
,2,152,50
104016,3,4011,1
104017,3,3011,1
104018,3,2011,1
104019,3,1011,1
104020,2,110,1
,2,152,50
104021,3,4011,1
104022,3,3011,1
104023,3,2011,1
104024,3,1011,1
104025,2,110,1
,2,152,50
105001,3,4011,1
105002,3,3011,1
105003,3,2011,1
105004,3,1011,1
105005,2,1,10
,2,152,50
105006,3,4011,1
105007,3,3011,1
105008,3,2011,1
105009,3,1011,1
105010,2,1,10
,2,152,50
105011,3,4011,1
105012,3,3011,1
105013,3,2011,1
105014,3,1011,1
105015,2,1,10
,2,152,50
105016,3,4011,1
105017,3,3011,1
105018,3,2011,1
105019,3,1011,1
105020,2,1,10
,2,152,50
105021,3,4011,1
105022,3,3011,1
105023,3,2011,1
105024,3,1011,1
105025,2,1,10
,2,152,50
105026,2,0,10000
105027,2,0,10000
105028,2,0,10000
105029,2,0,10000
105030,2,1,10
,2,152,50
201001,2,0,10500
201002,2,0,10500
201003,2,0,10500
201004,2,0,10500
201005,2,1,20
,2,152,100
201006,2,0,11000
201007,2,0,11000
201008,2,0,11000
201009,2,0,11000
201010,2,1,20
,2,152,100
201011,2,0,11500
201012,2,0,11500
201013,2,0,11500
201014,2,0,11500
201015,2,1,20
,2,152,100
202001,2,0,12000
202002,2,0,12000
202003,2,0,12000
202004,2,0,12000
202005,2,1,20
,2,152,100
202006,2,0,12500
202007,2,0,12500
202008,2,0,12500
202009,2,0,12500
202010,2,1,20
,2,152,100
202011,2,0,13000
202012,2,0,13000
202013,2,0,13000
202014,2,0,13000
202015,2,1,20
,2,152,100
202016,2,0,13500
202017,2,0,13500
202018,2,0,13500
202019,2,0,13500
202020,2,1,20
,2,152,100
203001,2,0,14000
203002,2,0,14000
203003,2,0,14000
203004,2,0,14000
203005,2,1,20
,2,152,100
203006,2,0,14500
203007,2,0,14500
203008,2,0,14500
203009,2,0,14500
203010,2,1,20
,2,152,100
203011,2,0,15000
203012,2,0,15000
203013,2,0,15000
203014,2,0,15000
203015,2,1,20
,2,152,100
203016,2,0,15500
203017,2,0,15500
203018,2,0,15500
203019,2,0,15500
203020,2,1,20
,2,152,100
203021,2,0,16000
203022,2,0,16000
203023,2,0,16000
203024,2,0,16000
203025,2,1,20
,2,152,100
204001,2,0,16500
204002,2,0,16500
204003,2,0,16500
204004,2,0,16500
204005,2,1,20
,2,152,200
204006,2,0,17000
204007,2,0,17000
204008,2,0,17000
204009,2,0,17000
204010,2,1,20
,2,152,200
204011,2,0,17500
204012,2,0,17500
204013,2,0,17500
204014,2,0,17500
204015,2,1,20
,2,152,200
204016,2,0,18000
204017,2,0,18000
204018,2,0,18000
204019,2,0,18000
204020,2,1,20
,2,152,200
204021,2,0,18500
204022,2,0,18500
204023,2,0,18500
204024,2,0,18500
204025,2,1,20
,2,152,200
204026,2,0,19000
204027,2,0,19000
204028,2,0,19000
204029,2,0,19000
204030,2,1,20
,2,152,200
205001,2,0,19500
205002,2,0,19500
205003,2,0,19500
205004,2,0,19500
205005,2,1,20
,2,152,200
205006,2,0,20000
205007,2,0,20000
205008,2,0,20000
205009,2,0,20000
205010,2,1,20
,2,152,200
205011,2,0,20500
205012,2,0,20500
205013,2,0,20500
205014,2,0,20500
205015,2,1,20
,2,152,300
205016,2,0,21000
205017,2,0,21000
205018,2,0,21000
205019,2,0,21000
205020,2,1,20
,2,152,300
205021,2,0,21500
205022,2,0,21500
205023,2,0,21500
205024,2,0,21500
205025,2,1,20
,2,152,300
205026,2,0,22000
205027,2,0,22000
205028,2,0,22000
205029,2,0,22000
205030,2,1,20
,2,152,300
205031,2,0,22500
205032,2,0,22500
205033,2,0,22500
205034,2,0,22500
205035,2,1,20
,2,152,300
206001,2,0,23000
206002,2,0,23000
206003,2,0,23000
206004,2,0,23000
206005,2,1,20
,2,152,300
206006,2,0,23500
206007,2,0,23500
206008,2,0,23500
206009,2,0,23500
206010,2,1,20
,2,152,300
206011,2,0,24000
206012,2,0,24000
206013,2,0,24000
206014,2,0,24000
206015,2,1,20
,2,152,300
206016,2,0,24500
206017,2,0,24500
206018,2,0,24500
206019,2,0,24500
206020,2,1,20
,2,152,300
206021,2,0,25000
206022,2,0,25000
206023,2,0,25000
206024,2,0,25000
206025,2,1,20
,2,152,300
206026,2,0,25500
206027,2,0,25500
206028,2,0,25500
206029,2,0,25500
206030,2,1,20
,2,152,300
206031,2,0,26000
206032,2,0,26000
206033,2,0,26000
206034,2,0,26000
206035,2,1,20
,2,152,300
301001,2,0,26500
301002,2,0,26500
301003,2,0,26500
301004,2,0,26500
301005,2,2,10
,2,152,400
301006,2,0,27000
301007,2,0,27000
301008,2,0,27000
301009,2,0,27000
301010,2,2,10
,2,152,400
301011,2,0,27500
301012,2,0,27500
301013,2,0,27500
301014,2,0,27500
301015,2,2,10
,2,152,400
301016,2,0,28000
301017,2,0,28000
301018,2,0,28000
301019,2,0,28000
301020,2,2,10
,2,152,400
302001,2,0,28500
302002,2,0,28500
302003,2,0,28500
302004,2,0,28500
302005,2,2,10
,2,152,400
302006,2,0,29000
302007,2,0,29000
302008,2,0,29000
302009,2,0,29000
302010,2,2,10
,2,152,400
302011,2,0,29500
302012,2,0,29500
302013,2,0,29500
302014,2,0,29500
302015,2,2,10
,2,152,400
302016,2,0,30000
302017,2,0,30000
302018,2,0,30000
302019,2,0,30000
302020,2,2,10
,2,152,400
302021,2,0,30500
302022,2,0,30500
302023,2,0,30500
302024,2,0,30500
302025,2,2,10
,2,152,400
303001,2,0,31000
303002,2,0,31000
303003,2,0,31000
303004,2,0,31000
303005,2,2,10
,2,152,400
303006,2,0,31500
303007,2,0,31500
303008,2,0,31500
303009,2,0,31500
303010,2,2,10
,2,152,400
303011,2,0,32000
303012,2,0,32000
303013,2,0,32000
303014,2,0,32000
303015,2,2,10
,2,152,400
303016,2,0,32500
303017,2,0,32500
303018,2,0,32500
303019,2,0,32500
303020,2,2,10
,2,152,400
303021,2,0,33000
303022,2,0,33000
303023,2,0,33000
303024,2,0,33000
303025,2,2,10
,2,152,400
303026,2,0,33500
303027,2,0,33500
303028,2,0,33500
303029,2,0,33500
303030,2,2,10
,2,152,400
304001,2,0,34000
304002,2,0,34000
304003,2,0,34000
304004,2,0,34000
304005,2,2,10
,2,152,500
304006,2,0,34500
304007,2,0,34500
304008,2,0,34500
304009,2,0,34500
304010,2,2,10
,2,152,500
304011,2,0,35000
304012,2,0,35000
304013,2,0,35000
304014,2,0,35000
304015,2,2,10
,2,152,500
304016,2,0,35500
304017,2,0,35500
304018,2,0,35500
304019,2,0,35500
304020,2,2,10
,2,152,500
304021,2,0,36000
304022,2,0,36000
304023,2,0,36000
304024,2,0,36000
304025,2,2,10
,2,152,500
304026,2,0,36500
304027,2,0,36500
304028,2,0,36500
304029,2,0,36500
304030,2,2,10
,2,152,500
305001,2,0,37000
305002,2,0,37000
305003,2,0,37000
305004,2,0,37000
305005,2,2,10
,2,152,500
305006,2,0,37500
305007,2,0,37500
305008,2,0,37500
305009,2,0,37500
305010,2,2,10
,2,152,500
305011,2,0,38000
305012,2,0,38000
305013,2,0,38000
305014,2,0,38000
305015,2,2,10
,2,152,500
305016,2,0,38500
305017,2,0,38500
305018,2,0,38500
305019,2,0,38500
305020,2,2,10
,2,152,500
305021,2,0,39000
305022,2,0,39000
305023,2,0,39000
305024,2,0,39000
305025,2,2,10
,2,152,500
305026,2,0,39500
305027,2,0,39500
305028,2,0,39500
305029,2,0,39500
305030,2,2,10
,2,152,500
305031,2,0,40000
305032,2,0,40000
305033,2,0,40000
305034,2,0,40000
305035,2,2,10
,2,152,500
306001,2,0,40500
306002,2,0,40500
306003,2,0,40500
306004,2,0,40500
306005,2,2,10
,2,152,500
306006,2,0,41000
306007,2,0,41000
306008,2,0,41000
306009,2,0,41000
306010,2,2,10
,2,152,500
306011,2,0,41500
306012,2,0,41500
306013,2,0,41500
306014,2,0,41500
306015,2,2,10
,2,152,600
306016,2,0,42000
306017,2,0,42000
306018,2,0,42000
306019,2,0,42000
306020,2,2,10
,2,152,600
306021,2,0,42500
306022,2,0,42500
306023,2,0,42500
306024,2,0,42500
306025,2,2,10
,2,152,600
306026,2,0,43000
306027,2,0,43000
306028,2,0,43000
306029,2,0,43000
306030,2,2,10
,2,152,600
306031,2,0,43500
306032,2,0,43500
306033,2,0,43500
306034,2,0,43500
306035,2,2,10
,2,152,600
306036,2,0,44000
306037,2,0,44000
306038,2,0,44000
306039,2,0,44000
306040,2,2,10
,2,152,600
307001,2,0,44500
307002,2,0,44500
307003,2,0,44500
307004,2,0,44500
307005,2,2,10
,2,152,600
307006,2,0,45000
307007,2,0,45000
307008,2,0,45000
307009,2,0,45000
307010,2,2,10
,2,152,600
307011,2,0,45500
307012,2,0,45500
307013,2,0,45500
307014,2,0,45500
307015,2,2,10
,2,152,600
307016,2,0,46000
307017,2,0,46000
307018,2,0,46000
307019,2,0,46000
307020,2,2,10
,2,152,600
307021,2,0,46500
307022,2,0,46500
307023,2,0,46500
307024,2,0,46500
307025,2,2,10
,2,152,600
307026,2,0,47000
307027,2,0,47000
307028,2,0,47000
307029,2,0,47000
307030,2,2,10
,2,152,600
307031,2,0,47500
307032,2,0,47500
307033,2,0,47500
307034,2,0,47500
307035,2,2,10
,2,152,600
307036,2,0,48000
307037,2,0,48000
307038,2,0,48000
307039,2,0,48000
307040,2,2,10
,2,152,800
307041,2,0,48500
307042,2,0,48500
307043,2,0,48500
307044,2,0,48500
307045,2,2,10
,2,152,800
401001,2,0,49000
401002,2,0,49000
401003,2,0,49000
401004,2,0,49000
401005,2,2,10
,2,152,800
401006,2,0,49500
401007,2,0,49500
401008,2,0,49500
401009,2,0,49500
401010,2,2,10
,2,152,800
401011,2,0,50000
401012,2,0,50000
401013,2,0,50000
401014,2,0,50000
401015,2,2,10
,2,152,800
401016,2,0,50500
401017,2,0,50500
401018,2,0,50500
401019,2,0,50500
401020,2,2,10
,2,152,800
401021,2,0,51000
401022,2,0,51000
401023,2,0,51000
401024,2,0,51000
401025,2,2,10
,2,152,800
402001,2,0,51500
402002,2,0,51500
402003,2,0,51500
402004,2,0,51500
402005,2,2,10
,2,152,800
402006,2,0,52000
402007,2,0,52000
402008,2,0,52000
402009,2,0,52000
402010,2,2,10
,2,152,800
402011,2,0,52500
402012,2,0,52500
402013,2,0,52500
402014,2,0,52500
402015,2,2,10
,2,152,800
402016,2,0,53000
402017,2,0,53000
402018,2,0,53000
402019,2,0,53000
402020,2,2,10
,2,152,1000
402021,2,0,53500
402022,2,0,53500
402023,2,0,53500
402024,2,0,53500
402025,2,2,10
,2,152,1000
402026,2,0,54000
402027,2,0,54000
402028,2,0,54000
402029,2,0,54000
402030,2,2,10
,2,152,1000
403001,2,0,54500
403002,2,0,54500
403003,2,0,54500
403004,2,0,54500
403005,2,2,10
,2,152,1000
403006,2,0,55000
403007,2,0,55000
403008,2,0,55000
403009,2,0,55000
403010,2,2,10
,2,152,1000
403011,2,0,55500
403012,2,0,55500
403013,2,0,55500
403014,2,0,55500
403015,2,2,10
,2,152,1000
403016,2,0,56000
403017,2,0,56000
403018,2,0,56000
403019,2,0,56000
403020,2,2,10
,2,152,1000
403021,2,0,56500
403022,2,0,56500
403023,2,0,56500
403024,2,0,56500
403025,2,2,10
,2,152,1000
403026,2,0,57000
403027,2,0,57000
403028,2,0,57000
403029,2,0,57000
403030,2,2,10
,2,152,1000
403031,2,0,57500
403032,2,0,57500
403033,2,0,57500
403034,2,0,57500
403035,2,2,10
,2,152,1000
404001,2,0,58000
404002,2,0,58000
404003,2,0,58000
404004,2,0,58000
404005,2,2,10
,2,152,1000
404006,2,0,58500
404007,2,0,58500
404008,2,0,58500
404009,2,0,58500
404010,2,2,10
,2,152,1000
404011,2,0,59000
404012,2,0,59000
404013,2,0,59000
404014,2,0,59000
404015,2,2,10
,2,152,1000
404016,2,0,59500
404017,2,0,59500
404018,2,0,59500
404019,2,0,59500
404020,2,2,10
,2,152,1000
404021,2,0,60000
404022,2,0,60000
404023,2,0,60000
404024,2,0,60000
404025,2,2,10
,2,152,1000
404026,2,0,60500
404027,2,0,60500
404028,2,0,60500
404029,2,0,60500
404030,2,2,10
,2,152,1000
404031,2,0,61000
404032,2,0,61000
404033,2,0,61000
404034,2,0,61000
404035,2,2,10
,2,152,1000
405001,2,0,61500
405002,2,0,61500
405003,2,0,61500
405004,2,0,61500
405005,2,2,10
,2,152,1000
405006,2,0,62000
405007,2,0,62000
405008,2,0,62000
405009,2,0,62000
405010,2,2,10
,2,152,1000
405011,2,0,62500
405012,2,0,62500
405013,2,0,62500
405014,2,0,62500
405015,2,2,10
,2,152,1000
405016,2,0,63000
405017,2,0,63000
405018,2,0,63000
405019,2,0,63000
405020,2,2,10
,2,152,1000
405021,2,0,63500
405022,2,0,63500
405023,2,0,63500
405024,2,0,63500
405025,2,2,10
,2,152,1000
405026,2,0,64000
405027,2,0,64000
405028,2,0,64000
405029,2,0,64000
405030,2,2,10
,2,152,1000
405031,2,0,64500
405032,2,0,64500
405033,2,0,64500
405034,2,0,64500
405035,2,2,10
,2,152,1000
405036,2,0,65000
405037,2,0,65000
405038,2,0,65000
405039,2,0,65000
405040,2,2,10
,2,152,1000
406001,2,0,65500
406002,2,0,65500
406003,2,0,65500
406004,2,0,65500
406005,2,2,10
,2,152,1000
406006,2,0,66000
406007,2,0,66000
406008,2,0,66000
406009,2,0,66000
406010,2,2,10
,2,152,1000
406011,2,0,66500
406012,2,0,66500
406013,2,0,66500
406014,2,0,66500
406015,2,2,10
,2,152,1000
406016,2,0,67000
406017,2,0,67000
406018,2,0,67000
406019,2,0,67000
406020,2,2,10
,2,152,1000
406021,2,0,67500
406022,2,0,67500
406023,2,0,67500
406024,2,0,67500
406025,2,2,10
,2,152,1000
406026,2,0,68000
406027,2,0,68000
406028,2,0,68000
406029,2,0,68000
406030,2,2,10
,2,152,1000
406031,2,0,68500
406032,2,0,68500
406033,2,0,68500
406034,2,0,68500
406035,2,2,10
,2,152,1000
406036,2,0,69000
406037,2,0,69000
406038,2,0,69000
406039,2,0,69000
406040,2,2,10
,2,152,1000
406041,2,0,69500
406042,2,0,69500
406043,2,0,69500
406044,2,0,69500
406045,2,2,10
,2,152,1000
406046,2,0,70000
406047,2,0,70000
406048,2,0,70000
406049,2,0,70000
406050,2,2,10
,2,152,1000
407001,2,0,70500
407002,2,0,70500
407003,2,0,70500
407004,2,0,70500
407005,2,2,10
,2,152,1000
407006,2,0,71000
407007,2,0,71000
407008,2,0,71000
407009,2,0,71000
407010,2,2,10
,2,152,1000
407011,2,0,71500
407012,2,0,71500
407013,2,0,71500
407014,2,0,71500
407015,2,2,10
,2,152,1000
407016,2,0,72000
407017,2,0,72000
407018,2,0,72000
407019,2,0,72000
407020,2,2,10
,2,152,1000
407021,2,0,72500
407022,2,0,72500
407023,2,0,72500
407024,2,0,72500
407025,2,2,10
,2,152,1000
407026,2,0,73000
407027,2,0,73000
407028,2,0,73000
407029,2,0,73000
407030,2,2,10
,2,152,1000
407031,2,0,73500
407032,2,0,73500
407033,2,0,73500
407034,2,0,73500
407035,2,2,10
,2,152,1000
407036,2,0,74000
407037,2,0,74000
407038,2,0,74000
407039,2,0,74000
407040,2,2,10
,2,152,1000
407041,2,0,74500
407042,2,0,74500
407043,2,0,74500
407044,2,0,74500
407045,2,2,10
,2,152,1000
407046,2,0,75000
407047,2,0,75000
407048,2,0,75000
407049,2,0,75000
407050,2,2,10
,2,152,1000
408001,2,0,75500
408002,2,0,75500
408003,2,0,75500
408004,2,0,75500
408005,2,2,10
,2,152,1000
408006,2,0,76000
408007,2,0,76000
408008,2,0,76000
408009,2,0,76000
408010,2,2,10
,2,152,1000
408011,2,0,76500
408012,2,0,76500
408013,2,0,76500
408014,2,0,76500
408015,2,2,10
,2,152,1000
408016,2,0,77000
408017,2,0,77000
408018,2,0,77000
408019,2,0,77000
408020,2,2,10
,2,152,1000
408021,2,0,77500
408022,2,0,77500
408023,2,0,77500
408024,2,0,77500
408025,2,2,10
,2,152,1000
408026,2,0,78000
408027,2,0,78000
408028,2,0,78000
408029,2,0,78000
408030,2,2,10
,2,152,1000
408031,2,0,78500
408032,2,0,78500
408033,2,0,78500
408034,2,0,78500
408035,2,2,10
,2,152,1000
408036,2,0,79000
408037,2,0,79000
408038,2,0,79000
408039,2,0,79000
408040,2,2,10
,2,152,1000
408041,2,0,79500
408042,2,0,79500
408043,2,0,79500
408044,2,0,79500
408045,2,2,10
,2,152,1000
408046,2,0,80000
408047,2,0,80000
408048,2,0,80000
408049,2,0,80000
408050,2,2,10
,2,152,1000
408051,2,0,80500
408052,2,0,80500
408053,2,0,80500
408054,2,0,80500
408055,2,2,10
,2,152,1000
501001,2,0,81000
501002,2,0,81000
501003,2,0,81000
501004,2,0,81000
501005,2,2,10
,2,152,1000
501006,2,0,81500
501007,2,0,81500
501008,2,0,81500
501009,2,0,81500
501010,2,2,10
,2,152,1000
501011,2,0,82000
501012,2,0,82000
501013,2,0,82000
501014,2,0,82000
501015,2,2,10
,2,152,1000
501016,2,0,82500
501017,2,0,82500
501018,2,0,82500
501019,2,0,82500
501020,2,2,10
,2,152,1000
501021,2,0,83000
501022,2,0,83000
501023,2,0,83000
501024,2,0,83000
501025,2,2,10
,2,152,1000
501026,2,0,83500
501027,2,0,83500
501028,2,0,83500
501029,2,0,83500
501030,2,2,10
,2,152,1000
502001,2,0,84000
502002,2,0,84000
502003,2,0,84000
502004,2,0,84000
502005,2,2,10
,2,152,1000
502006,2,0,84500
502007,2,0,84500
502008,2,0,84500
502009,2,0,84500
502010,2,2,10
,2,152,1000
502011,2,0,85000
502012,2,0,85000
502013,2,0,85000
502014,2,0,85000
502015,2,2,10
,2,152,1000
502016,2,0,85500
502017,2,0,85500
502018,2,0,85500
502019,2,0,85500
502020,2,2,10
,2,152,1000
502021,2,0,86000
502022,2,0,86000
502023,2,0,86000
502024,2,0,86000
502025,2,2,10
,2,152,1000
502026,2,0,86500
502027,2,0,86500
502028,2,0,86500
502029,2,0,86500
502030,2,2,10
,2,152,1000
502031,2,0,87000
502032,2,0,87000
502033,2,0,87000
502034,2,0,87000
502035,2,2,10
,2,152,1000
503001,2,0,87500
503002,2,0,87500
503003,2,0,87500
503004,2,0,87500
503005,2,2,10
,2,152,1000
503006,2,0,88000
503007,2,0,88000
503008,2,0,88000
503009,2,0,88000
503010,2,2,10
,2,152,1000
503011,2,0,88500
503012,2,0,88500
503013,2,0,88500
503014,2,0,88500
503015,2,2,10
,2,152,1000
503016,2,0,89000
503017,2,0,89000
503018,2,0,89000
503019,2,0,89000
503020,2,2,10
,2,152,1000
503021,2,0,89500
503022,2,0,89500
503023,2,0,89500
503024,2,0,89500
503025,2,2,10
,2,152,1000
503026,2,0,90000
503027,2,0,90000
503028,2,0,90000
503029,2,0,90000
503030,2,2,10
,2,152,1000
503031,2,0,90500
503032,2,0,90500
503033,2,0,90500
503034,2,0,90500
503035,2,2,10
,2,152,1000
503036,2,0,91000
503037,2,0,91000
503038,2,0,91000
503039,2,0,91000
503040,2,2,10
,2,152,1000
504001,2,0,91500
504002,2,0,91500
504003,2,0,91500
504004,2,0,91500
504005,2,2,10
,2,152,1000
504006,2,0,92000
504007,2,0,92000
504008,2,0,92000
504009,2,0,92000
504010,2,2,10
,2,152,1000
504011,2,0,92500
504012,2,0,92500
504013,2,0,92500
504014,2,0,92500
504015,2,2,10
,2,152,1000
504016,2,0,93000
504017,2,0,93000
504018,2,0,93000
504019,2,0,93000
504020,2,2,10
,2,152,1000
504021,2,0,93500
504022,2,0,93500
504023,2,0,93500
504024,2,0,93500
504025,2,2,10
,2,152,1000
504026,2,0,94000
504027,2,0,94000
504028,2,0,94000
504029,2,0,94000
504030,2,2,10
,2,152,1000
504031,2,0,94500
504032,2,0,94500
504033,2,0,94500
504034,2,0,94500
504035,2,2,10
,2,152,1000
504036,2,0,95000
504037,2,0,95000
504038,2,0,95000
504039,2,0,95000
504040,2,2,10
,2,152,1000
504041,2,0,95500
504042,2,0,95500
504043,2,0,95500
504044,2,0,95500
504045,2,2,10
,2,152,1000
505001,2,0,96000
505002,2,0,96000
505003,2,0,96000
505004,2,0,96000
505005,2,2,10
,2,152,1000
505006,2,0,96500
505007,2,0,96500
505008,2,0,96500
505009,2,0,96500
505010,2,2,10
,2,152,1000
505011,2,0,97000
505012,2,0,97000
505013,2,0,97000
505014,2,0,97000
505015,2,2,10
,2,152,1000
505016,2,0,97500
505017,2,0,97500
505018,2,0,97500
505019,2,0,97500
505020,2,2,10
,2,152,1000
505021,2,0,98000
505022,2,0,98000
505023,2,0,98000
505024,2,0,98000
505025,2,2,10
,2,152,1000
505026,2,0,98500
505027,2,0,98500
505028,2,0,98500
505029,2,0,98500
505030,2,2,10
,2,152,1000
505031,2,0,99000
505032,2,0,99000
505033,2,0,99000
505034,2,0,99000
505035,2,2,10
,2,152,1000
505036,2,0,99500
505037,2,0,99500
505038,2,0,99500
