stage,res_type,res_id,res_number
505039,2,0,99500
505040,2,2,10
,2,152,1000
505041,2,0,100000
505042,2,0,100000
505043,2,0,100000
505044,2,0,100000
505045,2,2,10
,2,152,1000
505046,2,0,100500
505047,2,0,100500
505048,2,0,100500
505049,2,0,100500
505050,2,2,10
,2,152,1000
506001,2,0,101000
506002,2,0,101000
506003,2,0,101000
506004,2,0,101000
506005,2,2,10
,2,152,1000
506006,2,0,101500
506007,2,0,101500
506008,2,0,101500
506009,2,0,101500
506010,2,2,10
,2,152,1000
506011,2,0,102000
506012,2,0,102000
506013,2,0,102000
506014,2,0,102000
506015,2,2,10
,2,152,1000
506016,2,0,102500
506017,2,0,102500
506018,2,0,102500
506019,2,0,102500
506020,2,2,10
,2,152,1000
506021,2,0,103000
506022,2,0,103000
506023,2,0,103000
506024,2,0,103000
506025,2,2,10
,2,152,1000
506026,2,0,103500
506027,2,0,103500
506028,2,0,103500
506029,2,0,103500
506030,2,2,10
,2,152,1000
506031,2,0,104000
506032,2,0,104000
506033,2,0,104000
506034,2,0,104000
506035,2,2,10
,2,152,1000
506036,2,0,104500
506037,2,0,104500
506038,2,0,104500
506039,2,0,104500
506040,2,2,10
,2,152,1000
506041,2,0,105000
506042,2,0,105000
506043,2,0,105000
506044,2,0,105000
506045,2,2,10
,2,152,1000
506046,2,0,105500
506047,2,0,105500
506048,2,0,105500
506049,2,0,105500
506050,2,2,10
,2,152,1000
507001,2,0,106000
507002,2,0,106000
507003,2,0,106000
507004,2,0,106000
507005,2,2,10
,2,152,1000
507006,2,0,106500
507007,2,0,106500
507008,2,0,106500
507009,2,0,106500
507010,2,2,10
,2,152,1000
507011,2,0,107000
507012,2,0,107000
507013,2,0,107000
507014,2,0,107000
507015,2,2,10
,2,152,1000
507016,2,0,107500
507017,2,0,107500
507018,2,0,107500
507019,2,0,107500
507020,2,2,10
,2,152,1000
507021,2,0,108000
507022,2,0,108000
507023,2,0,108000
507024,2,0,108000
507025,2,2,10
,2,152,1000
507026,2,0,108500
507027,2,0,108500
507028,2,0,108500
507029,2,0,108500
507030,2,2,10
,2,152,1000
507031,2,0,109000
507032,2,0,109000
507033,2,0,109000
507034,2,0,109000
507035,2,2,10
,2,152,1000
507036,2,0,109500
507037,2,0,109500
507038,2,0,109500
507039,2,0,109500
507040,2,2,10
,2,152,1000
507041,2,0,110000
507042,2,0,110000
507043,2,0,110000
507044,2,0,110000
507045,2,2,10
,2,152,1000
507046,2,0,110500
507047,2,0,110500
507048,2,0,110500
507049,2,0,110500
507050,2,2,10
,2,152,1000
507051,2,0,111000
507052,2,0,111000
507053,2,0,111000
507054,2,0,111000
507055,2,2,10
,2,152,1000
508001,2,0,111500
508002,2,0,111500
508003,2,0,111500
508004,2,0,111500
508005,2,2,10
,2,152,1000
508006,2,0,112000
508007,2,0,112000
508008,2,0,112000
508009,2,0,112000
508010,2,2,10
,2,152,1000
508011,2,0,112500
508012,2,0,112500
508013,2,0,112500
508014,2,0,112500
508015,2,2,10
,2,152,1000
508016,2,0,113000
508017,2,0,113000
508018,2,0,113000
508019,2,0,113000
508020,2,2,10
,2,152,1000
508021,2,0,113500
508022,2,0,113500
508023,2,0,113500
508024,2,0,113500
508025,2,2,10
,2,152,1000
508026,2,0,114000
508027,2,0,114000
508028,2,0,114000
508029,2,0,114000
508030,2,2,10
,2,152,1000
508031,2,0,114500
508032,2,0,114500
508033,2,0,114500
508034,2,0,114500
508035,2,2,10
,2,152,1000
508036,2,0,115000
508037,2,0,115000
508038,2,0,115000
508039,2,0,115000
508040,2,2,10
,2,152,1000
508041,2,0,115500
508042,2,0,115500
508043,2,0,115500
508044,2,0,115500
508045,2,2,10
,2,152,1000
508046,2,0,116000
508047,2,0,116000
508048,2,0,116000
508049,2,0,116000
508050,2,2,10
,2,152,1000
508051,2,0,116500
508052,2,0,116500
508053,2,0,116500
508054,2,0,116500
508055,2,2,10
,2,152,1000
508056,2,0,117000
508057,2,0,117000
508058,2,0,117000
508059,2,0,117000
508060,2,2,10
,2,152,1000
509001,2,0,117500
509002,2,0,117500
509003,2,0,117500
509004,2,0,117500
509005,2,2,10
,2,152,1000
509006,2,0,118000
509007,2,0,118000
509008,2,0,118000
509009,2,0,118000
509010,2,2,10
,2,152,1000
509011,2,0,118500
509012,2,0,118500
509013,2,0,118500
509014,2,0,118500
509015,2,2,10
,2,152,1000
509016,2,0,119000
509017,2,0,119000
509018,2,0,119000
509019,2,0,119000
509020,2,2,10
,2,152,1000
509021,2,0,119500
509022,2,0,119500
509023,2,0,119500
509024,2,0,119500
509025,2,2,10
,2,152,1000
509026,2,0,120000
509027,2,0,120000
509028,2,0,120000
509029,2,0,120000
509030,2,2,10
,2,152,1000
509031,2,0,120500
509032,2,0,120500
509033,2,0,120500
509034,2,0,120500
509035,2,2,10
,2,152,1000
509036,2,0,121000
509037,2,0,121000
509038,2,0,121000
509039,2,0,121000
509040,2,2,10
,2,152,1000
509041,2,0,121500
509042,2,0,121500
509043,2,0,121500
509044,2,0,121500
509045,2,2,10
,2,152,1000
509046,2,0,122000
509047,2,0,122000
509048,2,0,122000
509049,2,0,122000
509050,2,2,10
,2,152,1000
509051,2,0,122500
509052,2,0,122500
509053,2,0,122500
509054,2,0,122500
509055,2,2,10
,2,152,1000
509056,2,0,123000
509057,2,0,123000
509058,2,0,123000
509059,2,0,123000
509060,2,2,10
,2,152,1000
509061,2,0,123500
509062,2,0,123500
509063,2,0,123500
509064,2,0,123500
509065,2,2,10
,2,152,1000
601001,2,0,124000
601002,2,0,124000
601003,2,0,124000
601004,2,0,124000
601005,2,2,10
,2,152,1000
601006,2,0,124500
601007,2,0,124500
601008,2,0,124500
601009,2,0,124500
601010,2,2,10
,2,152,1000
601011,2,0,125000
601012,2,0,125000
601013,2,0,125000
601014,2,0,125000
601015,2,2,10
,2,152,1000
601016,2,0,125500
601017,2,0,125500
601018,2,0,125500
601019,2,0,125500
601020,2,2,10
,2,152,1000
601021,2,0,126000
601022,2,0,126000
601023,2,0,126000
601024,2,0,126000
601025,2,2,10
,2,152,1000
601026,2,0,126500
601027,2,0,126500
601028,2,0,126500
601029,2,0,126500
601030,2,2,10
,2,152,1000
601031,2,0,127000
601032,2,0,127000
601033,2,0,127000
601034,2,0,127000
601035,2,2,10
,2,152,1000
601036,2,0,127500
601037,2,0,127500
601038,2,0,127500
601039,2,0,127500
601040,2,2,10
,2,152,1000
601041,2,0,128000
601042,2,0,128000
601043,2,0,128000
601044,2,0,128000
601045,2,2,10
,2,152,1000
601046,2,0,128500
601047,2,0,128500
601048,2,0,128500
601049,2,0,128500
601050,2,2,10
,2,152,1000
601051,2,0,129000
601052,2,0,129000
601053,2,0,129000
601054,2,0,129000
601055,2,2,10
,2,152,1000
602001,2,0,129500
602002,2,0,129500
602003,2,0,129500
602004,2,0,129500
602005,2,2,10
,2,152,1000
602006,2,0,130000
602007,2,0,130000
602008,2,0,130000
602009,2,0,130000
602010,2,2,10
,2,152,1000
602011,2,0,130500
602012,2,0,130500
602013,2,0,130500
602014,2,0,130500
602015,2,2,10
,2,152,1000
602016,2,0,131000
602017,2,0,131000
602018,2,0,131000
602019,2,0,131000
602020,2,2,10
,2,152,1000
602021,2,0,131500
602022,2,0,131500
602023,2,0,131500
602024,2,0,131500
602025,2,2,10
,2,152,1000
602026,2,0,132000
602027,2,0,132000
602028,2,0,132000
602029,2,0,132000
602030,2,2,10
,2,152,1000
602031,2,0,132500
602032,2,0,132500
602033,2,0,132500
602034,2,0,132500
602035,2,2,10
,2,152,1000
602036,2,0,133000
602037,2,0,133000
602038,2,0,133000
602039,2,0,133000
602040,2,2,10
,2,152,1000
602041,2,0,133500
602042,2,0,133500
602043,2,0,133500
602044,2,0,133500
602045,2,2,10
,2,152,1000
602046,2,0,134000
602047,2,0,134000
602048,2,0,134000
602049,2,0,134000
602050,2,2,10
,2,152,1000
602051,2,0,134500
602052,2,0,134500
602053,2,0,134500
602054,2,0,134500
602055,2,2,10
,2,152,1000
603001,2,0,135000
603002,2,0,135000
603003,2,0,135000
603004,2,0,135000
603005,2,2,10
,2,152,1000
603006,2,0,135500
603007,2,0,135500
603008,2,0,135500
603009,2,0,135500
603010,2,2,10
,2,152,1000
603011,2,0,136000
603012,2,0,136000
603013,2,0,136000
603014,2,0,136000
603015,2,2,10
,2,152,1000
603016,2,0,136500
603017,2,0,136500
603018,2,0,136500
603019,2,0,136500
603020,2,2,10
,2,152,1000
603021,2,0,137000
603022,2,0,137000
603023,2,0,137000
603024,2,0,137000
603025,2,2,10
,2,152,1000
603026,2,0,137500
603027,2,0,137500
603028,2,0,137500
603029,2,0,137500
603030,2,2,10
,2,152,1000
603031,2,0,138000
603032,2,0,138000
603033,2,0,138000
603034,2,0,138000
603035,2,2,10
,2,152,1000
603036,2,0,138500
603037,2,0,138500
603038,2,0,138500
603039,2,0,138500
603040,2,2,10
,2,152,1000
603041,2,0,139000
603042,2,0,139000
603043,2,0,139000
603044,2,0,139000
603045,2,2,10
,2,152,1000
603046,2,0,139500
603047,2,0,139500
603048,2,0,139500
603049,2,0,139500
603050,2,2,10
,2,152,1000
603051,2,0,140000
603052,2,0,140000
603053,2,0,140000
603054,2,0,140000
603055,2,2,10
,2,152,1000
603056,2,0,140500
603057,2,0,140500
603058,2,0,140500
603059,2,0,140500
603060,2,2,10
,2,152,1000
604001,2,0,141000
604002,2,0,141000
604003,2,0,141000
604004,2,0,141000
604005,2,2,10
,2,152,1000
604006,2,0,141500
604007,2,0,141500
604008,2,0,141500
604009,2,0,141500
604010,2,2,10
,2,152,1000
604011,2,0,142000
604012,2,0,142000
604013,2,0,142000
604014,2,0,142000
604015,2,2,10
,2,152,1000
604016,2,0,142500
604017,2,0,142500
604018,2,0,142500
604019,2,0,142500
604020,2,2,10
,2,152,1000
604021,2,0,143000
604022,2,0,143000
604023,2,0,143000
604024,2,0,143000
604025,2,2,10
,2,152,1000
604026,2,0,143500
604027,2,0,143500
604028,2,0,143500
604029,2,0,143500
604030,2,2,10
,2,152,1000
604031,2,0,144000
604032,2,0,144000
604033,2,0,144000
604034,2,0,144000
604035,2,2,10
,2,152,1000
604036,2,0,144500
604037,2,0,144500
604038,2,0,144500
604039,2,0,144500
604040,2,2,10
,2,152,1000
604041,2,0,145000
604042,2,0,145000
604043,2,0,145000
604044,2,0,145000
604045,2,2,10
,2,152,1000
604046,2,0,145500
604047,2,0,145500
604048,2,0,145500
604049,2,0,145500
604050,2,2,10
,2,152,1000
604051,2,0,146000
604052,2,0,146000
604053,2,0,146000
604054,2,0,146000
604055,2,2,10
,2,152,1000
604056,2,0,146500
604057,2,0,146500
604058,2,0,146500
604059,2,0,146500
604060,2,2,10
,2,152,1000
604061,2,0,147000
604062,2,0,147000
604063,2,0,147000
604064,2,0,147000
604065,2,2,10
,2,152,1000
605001,2,0,147500
605002,2,0,147500
605003,2,0,147500
605004,2,0,147500
605005,2,2,10
,2,152,1000
605006,2,0,148000
605007,2,0,148000
605008,2,0,148000
605009,2,0,148000
605010,2,2,10
,2,152,1000
605011,2,0,148500
605012,2,0,148500
605013,2,0,148500
605014,2,0,148500
605015,2,2,10
,2,152,1000
605016,2,0,149000
605017,2,0,149000
605018,2,0,149000
605019,2,0,149000
605020,2,2,10
,2,152,1000
605021,2,0,149500
605022,2,0,149500
605023,2,0,149500
605024,2,0,149500
605025,2,2,10
,2,152,1000
605026,2,0,150000
605027,2,0,150000
605028,2,0,150000
605029,2,0,150000
605030,2,2,10
,2,152,1000
605031,2,0,150500
605032,2,0,150500
605033,2,0,150500
605034,2,0,150500
605035,2,2,10
,2,152,1000
605036,2,0,151000
605037,2,0,151000
605038,2,0,151000
605039,2,0,151000
605040,2,2,10
,2,152,1000
605041,2,0,151500
605042,2,0,151500
605043,2,0,151500
605044,2,0,151500
605045,2,2,10
,2,152,1000
605046,2,0,152000
605047,2,0,152000
605048,2,0,152000
605049,2,0,152000
605050,2,2,10
,2,152,1000
605051,2,0,152500
605052,2,0,152500
605053,2,0,152500
605054,2,0,152500
605055,2,2,10
,2,152,1000
605056,2,0,153000
605057,2,0,153000
605058,2,0,153000
605059,2,0,153000
605060,2,2,10
,2,152,1000
605061,2,0,153500
605062,2,0,153500
605063,2,0,153500
605064,2,0,153500
605065,2,2,10
,2,152,1000
605066,2,0,154000
605067,2,0,154000
605068,2,0,154000
605069,2,0,154000
605070,2,2,10
,2,152,1000
606001,2,0,154500
606002,2,0,154500
606003,2,0,154500
606004,2,0,154500
606005,2,2,10
,2,152,1000
606006,2,0,155000
606007,2,0,155000
606008,2,0,155000
606009,2,0,155000
606010,2,2,10
,2,152,1000
606011,2,0,155500
606012,2,0,155500
606013,2,0,155500
606014,2,0,155500
606015,2,2,10
,2,152,1000
606016,2,0,156000
606017,2,0,156000
606018,2,0,156000
606019,2,0,156000
606020,2,2,10
,2,152,1000
606021,2,0,156500
606022,2,0,156500
606023,2,0,156500
606024,2,0,156500
606025,2,2,10
,2,152,1000
606026,2,0,157000
606027,2,0,157000
606028,2,0,157000
606029,2,0,157000
606030,2,2,10
,2,152,1000
606031,2,0,157500
606032,2,0,157500
606033,2,0,157500
606034,2,0,157500
606035,2,2,10
,2,152,1000
606036,2,0,158000
606037,2,0,158000
606038,2,0,158000
606039,2,0,158000
606040,2,2,10
,2,152,1000
606041,2,0,158500
606042,2,0,158500
606043,2,0,158500
606044,2,0,158500
606045,2,2,10
,2,152,1000
606046,2,0,159000
606047,2,0,159000
606048,2,0,159000
606049,2,0,159000
606050,2,2,10
,2,152,1000
606051,2,0,159500
606052,2,0,159500
606053,2,0,159500
606054,2,0,159500
606055,2,2,10
,2,152,1000
606056,2,0,160000
606057,2,0,160000
606058,2,0,160000
606059,2,0,160000
606060,2,2,10
,2,152,1000
606061,2,0,160500
606062,2,0,160500
606063,2,0,160500
606064,2,0,160500
606065,2,2,10
,2,152,1000
606066,2,0,161000
606067,2,0,161000
606068,2,0,161000
606069,2,0,161000
606070,2,2,10
,2,152,1000
607001,2,0,161500
607002,2,0,161500
607003,2,0,161500
607004,2,0,161500
607005,2,2,10
,2,152,1000
607006,2,0,162000
607007,2,0,162000
607008,2,0,162000
607009,2,0,162000
607010,2,2,10
,2,152,1000
607011,2,0,162500
607012,2,0,162500
607013,2,0,162500
607014,2,0,162500
607015,2,2,10
,2,152,1000
607016,2,0,163000
607017,2,0,163000
607018,2,0,163000
607019,2,0,163000
607020,2,2,10
,2,152,1000
607021,2,0,163500
607022,2,0,163500
607023,2,0,163500
607024,2,0,163500
607025,2,2,10
,2,152,1000
607026,2,0,164000
607027,2,0,164000
607028,2,0,164000
607029,2,0,164000
607030,2,2,10
,2,152,1000
607031,2,0,164500
607032,2,0,164500
607033,2,0,164500
607034,2,0,164500
607035,2,2,10
,2,152,1000
607036,2,0,165000
607037,2,0,165000
607038,2,0,165000
607039,2,0,165000
607040,2,2,10
,2,152,1000
607041,2,0,165500
607042,2,0,165500
607043,2,0,165500
607044,2,0,165500
607045,2,2,10
,2,152,1000
607046,2,0,166000
607047,2,0,166000
607048,2,0,166000
607049,2,0,166000
607050,2,2,10
,2,152,1000
607051,2,0,166500
607052,2,0,166500
607053,2,0,166500
607054,2,0,166500
607055,2,2,10
,2,152,1000
607056,2,0,167000
607057,2,0,167000
607058,2,0,167000
607059,2,0,167000
607060,2,2,10
,2,152,1000
607061,2,0,167500
607062,2,0,167500
607063,2,0,167500
607064,2,0,167500
607065,2,2,10
,2,152,1000
607066,2,0,168000
607067,2,0,168000
607068,2,0,168000
607069,2,0,168000
607070,2,2,10
,2,152,1000
607071,2,0,168500
607072,2,0,168500
607073,2,0,168500
607074,2,0,168500
607075,2,2,10
,2,152,1000
608001,2,0,169000
608002,2,0,169000
608003,2,0,169000
608004,2,0,169000
608005,2,2,10
,2,152,1000
608006,2,0,169500
608007,2,0,169500
608008,2,0,169500
608009,2,0,169500
608010,2,2,10
,2,152,1000
608011,2,0,170000
608012,2,0,170000
608013,2,0,170000
608014,2,0,170000
608015,2,2,10
,2,152,1000
608016,2,0,170500
608017,2,0,170500
608018,2,0,170500
608019,2,0,170500
608020,2,2,10
,2,152,1000
608021,2,0,171000
608022,2,0,171000
608023,2,0,171000
608024,2,0,171000
608025,2,2,10
,2,152,1000
608026,2,0,171500
608027,2,0,171500
608028,2,0,171500
608029,2,0,171500
608030,2,2,10
,2,152,1000
608031,2,0,172000
608032,2,0,172000
608033,2,0,172000
608034,2,0,172000
608035,2,2,10
,2,152,1000
608036,2,0,172500
608037,2,0,172500
608038,2,0,172500
608039,2,0,172500
608040,2,2,10
,2,152,1000
608041,2,0,173000
608042,2,0,173000
608043,2,0,173000
608044,2,0,173000
608045,2,2,10
,2,152,1000
608046,2,0,173500
608047,2,0,173500
608048,2,0,173500
608049,2,0,173500
608050,2,2,10
,2,152,1000
608051,2,0,174000
608052,2,0,174000
608053,2,0,174000
608054,2,0,174000
608055,2,2,10
,2,152,1000
608056,2,0,174500
608057,2,0,174500
608058,2,0,174500
608059,2,0,174500
608060,2,2,10
,2,152,1000
608061,2,0,175000
608062,2,0,175000
608063,2,0,175000
608064,2,0,175000
608065,2,2,10
,2,152,1000
608066,2,0,175500
608067,2,0,175500
608068,2,0,175500
608069,2,0,175500
608070,2,2,10
,2,152,1000
608071,2,0,176000
608072,2,0,176000
608073,2,0,176000
608074,2,0,176000
608075,2,2,10
,2,152,1000
608076,2,0,176500
608077,2,0,176500
608078,2,0,176500
608079,2,0,176500
608080,2,2,10
,2,152,1000
609001,2,0,177000
609002,2,0,177000
609003,2,0,177000
609004,2,0,177000
609005,2,2,10
,2,152,1000
609006,2,0,177500
609007,2,0,177500
609008,2,0,177500
609009,2,0,177500
609010,2,2,10
,2,152,1000
609011,2,0,178000
609012,2,0,178000
609013,2,0,178000
609014,2,0,178000
609015,2,2,10
,2,152,1000
609016,2,0,178500
609017,2,0,178500
609018,2,0,178500
609019,2,0,178500
609020,2,2,10
,2,152,1000
609021,2,0,179000
609022,2,0,179000
609023,2,0,179000
609024,2,0,179000
609025,2,2,10
,2,152,1000
609026,2,0,179500
609027,2,0,179500
609028,2,0,179500
609029,2,0,179500
609030,2,2,10
,2,152,1000
609031,2,0,180000
609032,2,0,180000
609033,2,0,180000
609034,2,0,180000
609035,2,2,10
,2,152,1000
609036,2,0,180500
609037,2,0,180500
609038,2,0,180500
609039,2,0,180500
609040,2,2,10
,2,152,1000
609041,2,0,181000
609042,2,0,181000
609043,2,0,181000
609044,2,0,181000
609045,2,2,10
,2,152,1000
609046,2,0,181500
609047,2,0,181500
609048,2,0,181500
609049,2,0,181500
609050,2,2,10
,2,152,1000
609051,2,0,182000
609052,2,0,182000
609053,2,0,182000
609054,2,0,182000
609055,2,2,10
,2,152,1000
609056,2,0,182500
609057,2,0,182500
609058,2,0,182500
609059,2,0,182500
609060,2,2,10
,2,152,1000
609061,2,0,183000
609062,2,0,183000
609063,2,0,183000
609064,2,0,183000
609065,2,2,10
,2,152,1000
609066,2,0,183500
609067,2,0,183500
609068,2,0,183500
609069,2,0,183500
609070,2,2,10
,2,152,1000
609071,2,0,184000
609072,2,0,184000
609073,2,0,184000
609074,2,0,184000
609075,2,2,10
,2,152,1000
609076,2,0,184500
609077,2,0,184500
609078,2,0,184500
609079,2,0,184500
609080,2,2,10
,2,152,1000
609081,2,0,185000
609082,2,0,185000
609083,2,0,185000
609084,2,0,185000
609085,2,2,10
,2,152,1000
609086,2,0,185500
609087,2,0,185500
609088,2,0,185500
609089,2,0,185500
609090,2,2,10
,2,152,1000
610001,2,0,186000
610002,2,0,186000
610003,2,0,186000
610004,2,0,186000
610005,2,2,10
,2,152,1000
610006,2,0,186500
610007,2,0,186500
610008,2,0,186500
610009,2,0,186500
610010,2,2,10
,2,152,1000
610011,2,0,187000
610012,2,0,187000
610013,2,0,187000
610014,2,0,187000
610015,2,2,10
,2,152,1000
610016,2,0,187500
610017,2,0,187500
610018,2,0,187500
610019,2,0,187500
610020,2,2,10
,2,152,1000
610021,2,0,188000
610022,2,0,188000
610023,2,0,188000
610024,2,0,188000
610025,2,2,10
,2,152,1000
610026,2,0,188500
610027,2,0,188500
610028,2,0,188500
610029,2,0,188500
610030,2,2,10
,2,152,1000
610031,2,0,189000
610032,2,0,189000
610033,2,0,189000
610034,2,0,189000
610035,2,2,10
,2,152,1000
610036,2,0,189500
610037,2,0,189500
610038,2,0,189500
610039,2,0,189500
610040,2,2,10
,2,152,1000
610041,2,0,190000
610042,2,0,190000
610043,2,0,190000
610044,2,0,190000
610045,2,2,10
,2,152,1000
610046,2,0,190500
610047,2,0,190500
610048,2,0,190500
610049,2,0,190500
610050,2,2,10
,2,152,1000
610051,2,0,191000
610052,2,0,191000
610053,2,0,191000
610054,2,0,191000
610055,2,2,10
,2,152,1000
610056,2,0,191500
610057,2,0,191500
610058,2,0,191500
610059,2,0,191500
610060,2,2,10
,2,152,1000
610061,2,0,192000
610062,2,0,192000
610063,2,0,192000
610064,2,0,192000
610065,2,2,10
,2,152,1000
610066,2,0,192500
610067,2,0,192500
610068,2,0,192500
610069,2,0,192500
610070,2,2,10
,2,152,1000
610071,2,0,193000
610072,2,0,193000
610073,2,0,193000
610074,2,0,193000
610075,2,2,10
,2,152,1000
610076,2,0,193500
610077,2,0,193500
610078,2,0,193500
610079,2,0,193500
610080,2,2,10
,2,152,1000
610081,2,0,194000
610082,2,0,194000
610083,2,0,194000
610084,2,0,194000
610085,2,2,10
,2,152,1000
610086,2,0,194500
610087,2,0,194500
610088,2,0,194500
610089,2,0,194500
610090,2,2,10
,2,152,1000
610091,2,0,195000
610092,2,0,195000
610093,2,0,195000
610094,2,0,195000
610095,2,2,10
,2,152,1000
