id,class_collection,class_data,asset_path
1,DefineCollection,DefineData,Collection/define_collection
2,DefineCollection,DefineData,Collection/define_collection
3,ShopBundleCollection,BundlePackInfo,Collection/shop/shop_bundle
4,ShopRawPackCollection,RawPackInfo,Collection/shop/shop_raw_pack
5,ItemStatCollection,ItemStatData,Collection/item/item_stats
6,StatConfigCollection,StatConfigData,Collection/item/stat_config
7,SellItemCollection,SellItemData,Collection/item/sell_item
8,UpgradeItemCollection,UpgradeItemData,Collection/item/upgrade_item
9,CharacterStatCollection,CharacterStatData,Collection/character/character_stats
10,CharacterStatConfigCollection,CharacterStatConfigData,Collection/character/character_config
11,CharacterLevelCollection,CharacterLevelData,Collection/character/character_level
12,DailyRewardCollection,DailyRewardData,Collection/daily_reward/daily_reward
13,GachaCollection,GachaData,Collection/gacha/gacha_config
14,AdsConfigCollection,AdsConfigData,Collection/ads/ads_config
15,CampaignConfigCollection,CampaignStageData,Collection/campaign/campaign_config
16,CampaignRequireConfigCollection,CampaignRequireConfigData,Collection/campaign/campaign_require_config
17,DailyQuestCollection,DailyQuestData,Collection/daily_quest/daily_quest
